topic_slug,part_of_speech,level,translations,meta
"general","noun","2","{""en"":""spell"",""ru"":""заклинание"",""et"":""loits"",""de"":""Zauber"",""no"":""stave""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""spill"",""ru"":""разливать"",""et"":""lekkima"",""de"":""verschütten"",""no"":""søl""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""splash"",""ru"":""всплеск"",""et"":""pritsmed"",""de"":""Spritzer"",""no"":""sprut""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""split"",""ru"":""расколоть"",""et"":""poolitatud"",""de"":""geteilt"",""no"":""splitt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""spoon"",""ru"":""ложка"",""et"":""lusikas"",""de"":""Löffel"",""no"":""skje""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sports center"",""ru"":""спортивный центр"",""et"":""spordikeskus"",""de"":""Sportzentrum"",""no"":""sportssenter""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""spread"",""ru"":""распространение"",""et"":""levima"",""de"":""verbreiten"",""no"":""spre seg""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""square"",""ru"":""квадрат"",""et"":""ruut"",""de"":""quadratisch"",""no"":""kvadrat""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stadium"",""ru"":""стадион"",""et"":""staadion"",""de"":""Stadion"",""no"":""stadion""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""staff"",""ru"":""персонал"",""et"":""töötajad"",""de"":""Personal"",""no"":""ansatte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stair"",""ru"":""лестница"",""et"":""trepp"",""de"":""Treppe"",""no"":""trapp""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stamp"",""ru"":""штамп"",""et"":""tempel"",""de"":""Stempel"",""no"":""stempel""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""stand"",""ru"":""стоять"",""et"":""seista"",""de"":""stehen"",""no"":""stå""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""state"",""ru"":""состояние"",""et"":""olek"",""de"":""Staat"",""no"":""stat""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""statement"",""ru"":""заявление"",""et"":""avaldus"",""de"":""Aussage"",""no"":""uttalelse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""statue"",""ru"":""статуя"",""et"":""kuju"",""de"":""Statue"",""no"":""statue""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""steak"",""ru"":""стейк"",""et"":""praad"",""de"":""Steak"",""no"":""biff""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""steal"",""ru"":""воровать"",""et"":""varastada"",""de"":""stehlen"",""no"":""stjele""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""step"",""ru"":""шаг"",""et"":""samm"",""de"":""Schritt"",""no"":""trinn""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""still"",""ru"":""все еще"",""et"":""ikka veel"",""de"":""immer noch"",""no"":""fortsatt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stomach"",""ru"":""желудок"",""et"":""kõht"",""de"":""Magen"",""no"":""magen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stomachache"",""ru"":""боли в животе"",""et"":""kõhuvalu"",""de"":""Bauchschmerzen"",""no"":""magesmerter""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""storm"",""ru"":""шторм"",""et"":""torm"",""de"":""Sturm"",""no"":""storm""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stove"",""ru"":""печь"",""et"":""pliit"",""de"":""Herd"",""no"":""komfyr""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""straight"",""ru"":""прямой"",""et"":""sirge"",""de"":""gerade"",""no"":""rett""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stranger"",""ru"":""незнакомец"",""et"":""võõras"",""de"":""Fremder"",""no"":""fremmed""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""strategy"",""ru"":""стратегия"",""et"":""strateegia"",""de"":""Strategie"",""no"":""strategi""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""strength"",""ru"":""сила"",""et"":""tugevus"",""de"":""Stärke"",""no"":""styrke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""strike"",""ru"":""ударять"",""et"":""streikima"",""de"":""Streik"",""no"":""streik""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""string"",""ru"":""нить"",""et"":""string"",""de"":""Zeichenfolge"",""no"":""streng""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""strongly"",""ru"":""сильно"",""et"":""tugevalt"",""de"":""stark"",""no"":""sterkt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""structure"",""ru"":""структура"",""et"":""struktuur"",""de"":""Struktur"",""no"":""struktur""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"education","adjective","2","{""en"":""study"",""ru"":""изучать"",""et"":""uuring"",""de"":""studieren"",""no"":""studere""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""stuff"",""ru"":""вещи"",""et"":""asju"",""de"":""Zeug"",""no"":""ting""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""style"",""ru"":""стиль"",""et"":""stiilis"",""de"":""Stil"",""no"":""stil""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""succeed"",""ru"":""преуспевать"",""et"":""õnnestub"",""de"":""gelingen"",""no"":""lykkes""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""success"",""ru"":""успех"",""et"":""edu"",""de"":""Erfolg"",""no"":""suksess""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""successfully"",""ru"":""успешно"",""et"":""edukalt"",""de"":""erfolgreich"",""no"":""vellykket""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""such"",""ru"":""такой"",""et"":""selline"",""de"":""so"",""no"":""slikt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""sudden"",""ru"":""внезапный"",""et"":""äkiline"",""de"":""plötzlich"",""no"":""plutselig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""suggest"",""ru"":""предлагать"",""et"":""soovitada"",""de"":""vorschlagen"",""no"":""foreslå""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""suit"",""ru"":""подходить"",""et"":""ülikond"",""de"":""Anzug"",""no"":""dress""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""suitable"",""ru"":""подходящий"",""et"":""sobiv"",""de"":""geeignet"",""no"":""egnet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""suitcase"",""ru"":""чемодан"",""et"":""kohver"",""de"":""Koffer"",""no"":""koffert""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""summary"",""ru"":""краткое содержание"",""et"":""kokkuvõte"",""de"":""Zusammenfassung"",""no"":""sammendrag""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sunflower"",""ru"":""подсолнечник"",""et"":""päevalill"",""de"":""Sonnenblume"",""no"":""solsikke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sunglasses"",""ru"":""солнцезащитные очки"",""et"":""päikeseprillid"",""de"":""Sonnenbrille"",""no"":""solbriller""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sunlight"",""ru"":""солнечный свет"",""et"":""päikesevalgus"",""de"":""Sonnenlicht"",""no"":""sollys""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""superlative"",""ru"":""превосходная степень"",""et"":""ülivõrdes"",""de"":""Superlativ"",""no"":""superlativ""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""superstar"",""ru"":""суперзвезда"",""et"":""superstaar"",""de"":""Superstar"",""no"":""superstjerne""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""supper"",""ru"":""ужин"",""et"":""õhtusöök"",""de"":""Abendessen"",""no"":""kveldsmat""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""support"",""ru"":""поддерживать"",""et"":""toetust"",""de"":""Unterstützung"",""no"":""støtte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""sure"",""ru"":""конечно"",""et"":""kindlasti"",""de"":""sicher"",""no"":""sikkert""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""surf"",""ru"":""заниматься серфингом"",""et"":""surfata"",""de"":""surfen"",""no"":""surfe""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""surfing"",""ru"":""серфинг"",""et"":""surfamine"",""de"":""Surfen"",""no"":""surfing""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""surname"",""ru"":""фамилия"",""et"":""perekonnanimi"",""de"":""Nachname"",""no"":""etternavn""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
