topic_slug,part_of_speech,level,translations,meta
grammar,preposition,1,"{""en"":""through"",""ru"":""через"",""et"":""läbi"",""de"":""durch"",""no"":""gjennom""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""throw"",""ru"":""бросать"",""et"":""viskama"",""de"":""werfen"",""no"":""kaste""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
time,noun,1,"{""en"":""Thursday"",""ru"":""Четверг"",""et"":""neljapäeval"",""de"":""Donnerstag"",""no"":""torsdag""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
transport,noun,1,"{""en"":""ticket"",""ru"":""билет"",""et"":""pilet"",""de"":""Fahrkarte"",""no"":""billett""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
animals,noun,1,"{""en"":""tiger"",""ru"":""тигр"",""et"":""tiiger"",""de"":""Tiger"",""no"":""tiger""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""tight"",""ru"":""тугой"",""et"":""tihe"",""de"":""eng"",""no"":""tett""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
time,noun,1,"{""en"":""time"",""ru"":""время"",""et"":""aega"",""de"":""Zeit"",""no"":""tid""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
emotions,adjective,1,"{""en"":""tired"",""ru"":""усталый"",""et"":""väsinud"",""de"":""müde"",""no"":""sliten""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
grammar,preposition,1,"{""en"":""to"",""ru"":""к"",""et"":""juurde"",""de"":""zu"",""no"":""til""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
time,noun,1,"{""en"":""today"",""ru"":""сегодня"",""et"":""täna"",""de"":""heute"",""no"":""i dag""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""together"",""ru"":""вместе"",""et"":""koos"",""de"":""zusammen"",""no"":""sammen""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""toilet"",""ru"":""туалет"",""et"":""tualettruum"",""de"":""Toilette"",""no"":""toalett""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""tomato"",""ru"":""помидор"",""et"":""tomat"",""de"":""Tomate"",""no"":""tomat""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
time,noun,1,"{""en"":""tomorrow"",""ru"":""завтра"",""et"":""homme"",""de"":""morgen"",""no"":""i morgen""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""tonight"",""ru"":""сегодня вечером"",""et"":""täna õhtul"",""de"":""heute Abend"",""no"":""i kveld""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""too"",""ru"":""слишком"",""et"":""samuti"",""de"":""auch"",""no"":""også""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""tool"",""ru"":""инструмент"",""et"":""tööriist"",""de"":""Werkzeug"",""no"":""verktøy""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
body,noun,1,"{""en"":""tooth"",""ru"":""зуб"",""et"":""hammas"",""de"":""Zahn"",""no"":""tann""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""top"",""ru"":""вершина"",""et"":""üleval"",""de"":""oben"",""no"":""toppen""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""topic"",""ru"":""тема"",""et"":""teema"",""de"":""Thema"",""no"":""emne""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""touch"",""ru"":""трогать"",""et"":""puudutada"",""de"":""berühren"",""no"":""berøring""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""towel"",""ru"":""полотенце"",""et"":""rätik"",""de"":""Handtuch"",""no"":""håndkle""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""tower"",""ru"":""башня"",""et"":""torni"",""de"":""Turm"",""no"":""tårnet""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""town"",""ru"":""город"",""et"":""linn"",""de"":""Stadt"",""no"":""byen""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""toy"",""ru"":""игрушка"",""et"":""mänguasi"",""de"":""Spielzeug"",""no"":""leketøy""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
transport,noun,1,"{""en"":""train"",""ru"":""тренироваться"",""et"":""rong"",""de"":""Zug"",""no"":""tog""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""travel"",""ru"":""путешествовать"",""et"":""reisida"",""de"":""reisen"",""no"":""reise""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""tree"",""ru"":""дерево"",""et"":""puu"",""de"":""Baum"",""no"":""treet""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""trip"",""ru"":""путешествие"",""et"":""reis"",""de"":""Reise"",""no"":""tur""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""trousers"",""ru"":""брюки"",""et"":""püksid"",""de"":""Hosen"",""no"":""bukser""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""truck"",""ru"":""грузовик"",""et"":""veoauto"",""de"":""LKW"",""no"":""lastebil""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""true"",""ru"":""истинный"",""et"":""tõsi"",""de"":""wahr"",""no"":""sant""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""try"",""ru"":""пытаться"",""et"":""proovi"",""de"":""Versuchen Sie es"",""no"":""prøve""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""t-shirt"",""ru"":""футболка"",""et"":""t-särk"",""de"":""T-Shirt"",""no"":""t-skjorte""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""tube"",""ru"":""трубка"",""et"":""toru"",""de"":""Rohr"",""no"":""rør""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
time,noun,1,"{""en"":""tuesday"",""ru"":""вторник"",""et"":""teisipäev"",""de"":""Dienstag"",""no"":""tirsdag""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""turkey"",""ru"":""турция"",""et"":""kalkun"",""de"":""Truthahn"",""no"":""kalkun""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""turn"",""ru"":""повернуть"",""et"":""keerata"",""de"":""drehen"",""no"":""snu""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""TV"",""ru"":""ТВ"",""et"":""TV"",""de"":""Fernseher"",""no"":""TV""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""twelve"",""ru"":""двенадцать"",""et"":""kaksteist"",""de"":""zwölf"",""no"":""tolv""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""twenty"",""ru"":""двадцать"",""et"":""kakskümmend"",""de"":""zwanzig"",""no"":""tjue""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""two"",""ru"":""два"",""et"":""kaks"",""de"":""zwei"",""no"":""to""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""type"",""ru"":""тип"",""et"":""tüüp"",""de"":""Typ"",""no"":""type""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""ugly"",""ru"":""уродливый"",""et"":""kole"",""de"":""hässlich"",""no"":""stygg""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""umbrella"",""ru"":""зонтик"",""et"":""vihmavari"",""de"":""Regenschirm"",""no"":""paraply""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
family,noun,1,"{""en"":""uncle"",""ru"":""дядя"",""et"":""onu"",""de"":""Onkel"",""no"":""onkel""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
grammar,preposition,1,"{""en"":""under"",""ru"":""под"",""et"":""all"",""de"":""unter"",""no"":""under""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""underline"",""ru"":""подчеркнуть"",""et"":""joon alla"",""de"":""unterstreichen"",""no"":""understreke""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""until"",""ru"":""до"",""et"":""kuni"",""de"":""bis"",""no"":""inntil""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
grammar,preposition,1,"{""en"":""up"",""ru"":""вверх"",""et"":""üles"",""de"":""auf"",""no"":""opp""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
grammar,pronoun,1,"{""en"":""us"",""ru"":""нас"",""et"":""meie"",""de"":""uns"",""no"":""oss""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""use"",""ru"":""использовать"",""et"":""kasutada"",""de"":""verwenden"",""no"":""bruk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""usually"",""ru"":""обычно"",""et"":""tavaliselt"",""de"":""normalerweise"",""no"":""vanligvis""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""vacation"",""ru"":""отпуск"",""et"":""puhkust"",""de"":""Urlaub"",""no"":""ferie""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""vase"",""ru"":""ваза"",""et"":""vaas"",""de"":""Vase"",""no"":""vase""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""vegetable"",""ru"":""овощной"",""et"":""juurvilja"",""de"":""Gemüse"",""no"":""grønnsak""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adverb,1,"{""en"":""very"",""ru"":""очень"",""et"":""väga"",""de"":""sehr"",""no"":""veldig""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
technology,noun,1,"{""en"":""video"",""ru"":""видео"",""et"":""video"",""de"":""Video"",""no"":""video""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""visit"",""ru"":""посещать"",""et"":""külastada"",""de"":""besuchen"",""no"":""besøk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""volleyball"",""ru"":""волейбол"",""et"":""võrkpall"",""de"":""Volleyball"",""no"":""volleyball""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""vote"",""ru"":""голосование"",""et"":""hääletada"",""de"":""abstimmen"",""no"":""stemme""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""wait"",""ru"":""ждать"",""et"":""oota"",""de"":""warte"",""no"":""vent""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""waiter"",""ru"":""официант"",""et"":""kelner"",""de"":""Kellner"",""no"":""servitør""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""waitress"",""ru"":""официантка"",""et"":""ettekandja"",""de"":""Kellnerin"",""no"":""servitør""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""wake"",""ru"":""будить"",""et"":""äratada"",""de"":""aufwachen"",""no"":""våkne""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""walk"",""ru"":""ходить"",""et"":""kõndima"",""de"":""gehen"",""no"":""gå""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""wall"",""ru"":""стена"",""et"":""seina"",""de"":""Wand"",""no"":""vegg""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""want"",""ru"":""хотеть"",""et"":""tahan"",""de"":""wollen"",""no"":""ønsker""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
